gene,median_coef,fisher_stat,fisher_pval,sign_consistency,n_samples,n_sig_samples,mean_expr,pct_expr,n_positive_samples,n_negative_samples,median_dispersion,fisher_fdr,perm_pval,gradient_score,decay_pattern,cell_type
PRSS2,-0.000992899956707845,,1,0.8,5,3,0.0654148349581349,0.0558487483474317,1,4,0.241158915647497,1,,-0.000992899956707845,not_significant,fibroblast
PSAP,0.00104447741524516,171.327466016698,1.47300422178767e-31,1,5,4,0.899803304061825,0.433268484581403,5,0,1.1337851039336,3.68638688136861e-30,,0.00104447741524516,linear,fibroblast
PSCA,0.000210685904815391,,1,0.6,5,2,0.0418758128486516,0.0365123552995045,3,2,0.179035797803743,1,,0.000210685904815391,not_significant,fibroblast
PTGDR2,0.000339112000649867,,1,0.6,5,3,0.435794361383106,0.264335694401152,3,2,0.697897268247833,1,,0.000339112000649867,not_significant,fibroblast
PTGDS,0.00449826177137811,242.600118571756,1.94861087012309e-46,1,5,5,0.311983404451992,0.16591248643013,5,0,0.654105254297113,1.32366352677647e-44,,0.00449826177137811,linear,fibroblast
PTGES,-0.00063926491606116,,1,0.6,5,2,0.0635768565194493,0.0544729516213979,2,3,0.277728688136526,1,,-0.00063926491606116,not_significant,fibroblast
PTGES2,-6.91252673119554e-05,,1,0.6,5,0,0.137278717069553,0.115523931339145,2,3,0.490288053374947,1,,-6.91252673119554e-05,not_significant,fibroblast
PTGES3,-0.00139335555934948,145.816459483893,2.70024764924593e-26,1,5,4,0.175371088921612,0.136225372701183,0,5,0.607046613123107,5.5824685096367e-25,,-0.00139335555934948,linear,fibroblast
PTGIS,0.0016680211715423,,1,0.8,5,3,0.144114707052033,0.111718993518708,4,1,0.415170660422142,1,,0.0016680211715423,not_significant,fibroblast
PTGS1,0.000166438836962401,,1,0.6,5,1,0.0754216064576459,0.0627492288014446,3,2,0.303557235225935,1,,0.000166438836962401,not_significant,fibroblast
PTGS2,2.05920378575224e-05,,1,0.6,5,1,0.0709180218622699,0.0534196072530284,3,2,0.220971223139088,1,,2.05920378575224e-05,not_significant,fibroblast
PTHLH,-0.000938241709314694,25.032855338451,0.0052835756719045,1,5,2,0.0513989058116663,0.0435418166965831,0,5,0.251326624767885,0.0386513881844706,,-0.000938241709314694,linear,fibroblast
PTK2,0.000395594687715267,,1,0.6,5,0,0.0805271021206617,0.0678332276406161,3,2,0.438430119616225,1,,0.000395594687715267,not_significant,fibroblast
PTK6,-0.000276852642894542,,1,0.8,5,1,0.0810000322452358,0.0675000268710298,1,4,0.274373075488175,1,,-0.000276852642894542,not_significant,fibroblast
PTPRC,0.000733436662726335,,1,0.8,5,1,0.0956393692831884,0.0759052849941421,4,1,0.358907575206386,1,,0.000733436662726335,not_significant,fibroblast
PTPRCAP,0.0022601873161149,,1,0.6,5,3,0.0795597450476692,0.0668873673914679,3,2,0.315799044380461,1,,0.0022601873161149,not_significant,fibroblast
PTTG1,-0.000541080369117813,13.0931046328116,0.218512734537122,1,5,0,0.0591592592194503,0.051140943925535,0,5,0.25122340916793,1,,-0.000541080369117813,not_significant,fibroblast
QRFPR,-1.28783101436858e-05,,1,0.6,5,1,0.0768189000075239,0.0665004245622709,2,3,0.206639650510065,1,,-1.28783101436858e-05,not_significant,fibroblast
RAC1,-0.00146252736655093,139.292157325935,5.88525307690495e-25,1,5,4,0.352494168986532,0.248331309049088,0,5,0.816745549393788,1.11937513522732e-23,,-0.00146252736655093,linear,fibroblast
RAC2,0.000509565149165547,,1,0.8,5,1,0.0957253565785655,0.0815052076055763,4,1,0.41030557749325,1,,0.000509565149165547,not_significant,fibroblast
RAD51,-0.000347066104767018,,1,0.6,5,1,0.0229048658060772,0.0205939572428174,2,3,0.143615842735489,1,,-0.000347066104767018,not_significant,fibroblast
RAMP1,-0.000340479145456659,100.737983835333,3.87819984728112e-17,1,5,2,0.476584584627621,0.274460698431807,0,5,0.537887732726564,4.72842058303121e-16,,-0.000340479145456659,linear,fibroblast
RAMP2,-0.000133351989873781,,1,0.6,5,2,0.0626847383299118,0.0529681739522986,2,3,0.271880920710722,1,,-0.000133351989873781,not_significant,fibroblast
RAMP3,-0.000337824463414409,,1,0.6,5,0,0.0428539183335662,0.0380601266162924,2,3,0.172170246925339,1,,-0.000337824463414409,not_significant,fibroblast
RARA,0.000317906621226746,,1,0.6,5,1,0.30036437116416,0.210776357793136,3,2,0.748450326387355,1,,0.000317906621226746,not_significant,fibroblast
RARB,0.000126077133091912,,1,0.6,5,1,0.0781839483216355,0.0664359340907381,3,2,0.303893426557457,1,,0.000126077133091912,not_significant,fibroblast
RARG,-0.000128688657465813,,1,0.6,5,2,0.0740995517912229,0.0642970001182325,2,3,0.318794936292671,1,,-0.000128688657465813,not_significant,fibroblast
RARRES1,0.00130604968584734,,1,0.8,5,4,0.19647022152477,0.135978159226974,4,1,0.587512672505764,1,,0.00130604968584734,not_significant,fibroblast
RARRES2,0.000876211846894483,132.649478070078,1.34463796268524e-23,1,5,5,0.753442178918065,0.405225877876544,5,0,1.17262500442443,2.45913596637243e-22,,0.000876211846894483,linear,fibroblast
RB1,-0.000409132436828826,,1,0.8,5,1,0.0993475713963262,0.0829777400389093,1,4,0.387939783945167,1,,-0.000409132436828826,not_significant,fibroblast
RBPJ,-0.000569794015974242,,1,0.8,5,1,0.163784300869547,0.130571708030139,1,4,0.630489328946259,1,,-0.000569794015974242,not_significant,fibroblast
REG1A,-0.00047624773797313,,1,0.6,5,1,0.0528284445973107,0.0460139514386749,2,3,0.231679882957385,1,,-0.00047624773797313,not_significant,fibroblast
RELA,-0.000774331045433855,,1,0.8,5,3,0.116534282059826,0.0976493223126283,1,4,0.477718839544029,1,,-0.000774331045433855,not_significant,fibroblast
RELT,-0.000194259057187996,,1,0.6,5,3,0.0980040199060589,0.0808388060664037,2,3,0.297268371498275,1,,-0.000194259057187996,not_significant,fibroblast
RGCC,0.000203479692064837,,1,0.6,5,2,0.351096875436654,0.210314176080484,3,2,1.04189289207064,1,,0.000203479692064837,not_significant,fibroblast
RGS1,0.00125647105551379,99.31538781349,7.47049638961663e-17,1,5,4,0.137719401958361,0.0971656437761321,5,0,0.587063910332362,8.99296464117142e-16,,0.00125647105551379,step_50um,fibroblast
RGS2,7.30408407423842e-05,,1,0.6,5,1,0.290755290905769,0.166073712608962,3,2,0.684019156799642,1,,7.30408407423842e-05,not_significant,fibroblast
RGS5,0.00364872026659837,,1,0.8,5,5,0.115513182927223,0.0771091071294216,4,1,0.523824727684127,1,,0.00364872026659837,not_significant,fibroblast
RNF43,0.000293395466852459,,1,0.8,5,1,0.04935670754646,0.0441114825284564,4,1,0.220566743017081,1,,0.000293395466852459,not_significant,fibroblast
ROR1,0.000151921755046441,,1,0.6,5,1,0.0651676214839258,0.0563861689435386,3,2,0.2545895463793,1,,0.000151921755046441,not_significant,fibroblast
RORA,-1.61407605509434e-06,,1,0.6,5,1,0.103754420284403,0.0845685050033858,2,3,0.501344636561259,1,,-1.61407605509434e-06,not_significant,fibroblast
RPL21,-0.000547151261584084,,1,0.6,5,5,0.755892816836312,0.419317045906467,2,3,1.08666101901344,1,,-0.000547151261584084,not_significant,fibroblast
RPL22,-0.00145796465465392,227.268367980783,3.2103090770065e-43,1,5,5,0.601846577168223,0.364156195922053,0,5,0.981828575818638,1.60684417485957e-41,,-0.00145796465465392,linear,fibroblast
RPL32,-0.00112726540749142,98.8046515238993,9.45117472935123e-17,1,5,3,0.234347625138386,0.177649752249105,0,5,0.636005153297158,1.12350839595163e-15,,-0.00112726540749142,linear,fibroblast
RPL34,-0.000290342607656779,,1,0.6,5,3,0.579135182776745,0.336908971699431,2,3,0.952211473208061,1,,-0.000290342607656779,not_significant,fibroblast
RPL37,-0.0020245362534895,221.558427310152,5.04246359884987e-42,1,5,4,0.67596762578329,0.381342906585552,0,5,1.15350422078798,2.2835156583363e-40,,-0.0020245362534895,linear,fibroblast
RPS4Y1,-0.000594662313872715,,1,0.6,5,2,0.0522910240012038,0.0456485054333222,2,3,0.361933911962846,1,,-0.000594662313872715,not_significant,fibroblast
RSPO1,-2.79537876091726e-05,,1,0.6,5,0,0.0442512118834442,0.0390382321012071,2,3,0.191537992479412,1,,-2.79537876091726e-05,not_significant,fibroblast
RSPO2,-0.000678570507851499,,1,0.6,5,0,0.0257854402012103,0.0239904554102131,2,3,0.135888618229028,1,,-0.000678570507851499,not_significant,fibroblast
RSPO3,-0.0002220484909212,,1,0.6,5,0,0.045240065780281,0.0399303502907445,2,3,0.214265572136267,1,,-0.0002220484909212,not_significant,fibroblast
RUNX3,0.000405319624809243,,1,0.8,5,1,0.0872986016316089,0.072637767769812,4,1,0.356049039437659,1,,0.000405319624809243,not_significant,fibroblast
RXRA,0.000387351020175551,,1,0.6,5,1,0.0686071132990101,0.0595354536367252,3,2,0.365247060837969,1,,0.000387351020175551,not_significant,fibroblast
RXRB,-0.000188328955787431,,1,0.8,5,1,0.124853552887561,0.101948687081484,1,4,0.487762495473935,1,,-0.000188328955787431,not_significant,fibroblast
RYK,-0.000446990089533751,,1,0.8,5,2,0.0843320399410987,0.0727345034771113,1,4,0.366709765609434,1,,-0.000446990089533751,not_significant,fibroblast
S100A10,-0.00246280649041087,,1,0.8,5,4,0.231585283274396,0.166697120500446,1,4,0.739817637455545,1,,-0.00246280649041087,not_significant,fibroblast
S100A2,-0.000858693947584741,,1,0.6,5,3,0.0632006621021744,0.0508722336274815,2,3,0.297872027103738,1,,-0.000858693947584741,not_significant,fibroblast
S100A4,0.000193189581080597,,1,0.6,5,2,0.339305867558068,0.225770392424519,3,2,1.0160297707993,1,,0.000193189581080597,not_significant,fibroblast
S100A6,-0.00297608618115676,,1,0.8,5,4,0.998452228683212,0.464148672033707,1,4,1.40442685837103,1,,-0.00297608618115676,not_significant,fibroblast
S100A8,-0.00103831440881858,,1,0.6,5,1,0.0545481905048529,0.0449498586583832,2,3,0.22769524599888,1,,-0.00103831440881858,not_significant,fibroblast
S100A9,-3.54757532579226e-05,,1,0.6,5,3,0.332039941098703,0.237604393950794,2,3,0.831866555203586,1,,-3.54757532579226e-05,not_significant,fibroblast
S100B,-7.75918972889914e-05,,1,0.6,5,1,0.129292647011404,0.102303384674914,2,3,0.317216127497579,1,,-7.75918972889914e-05,not_significant,fibroblast
S100P,-0.000577892226829148,,1,0.6,5,1,0.0774853015466965,0.0657157904919548,2,3,0.254593148380129,1,,-0.000577892226829148,not_significant,fibroblast
SAA1,0.00155428830639229,33.2677825373329,0.000245547247514969,1,5,2,0.128808968474908,0.103292238571751,5,0,0.442921397182613,0.00192987960650195,,0.00155428830639229,linear,fibroblast
SAA2,0.00025868314526988,,1,0.6,5,2,0.0607500241839268,0.054010769908746,3,2,0.2873394640111,1,,0.00025868314526988,not_significant,fibroblast
SAT1,0.000379506229452132,,1,0.6,5,4,0.29724733170674,0.187269580919419,3,2,0.753525158092544,1,,0.000379506229452132,not_significant,fibroblast
SCG5,7.0959241555815e-05,,1,0.6,5,1,0.0693165084858712,0.0595676988724916,3,2,0.25362508381654,1,,7.0959241555815e-05,not_significant,fibroblast
SCGB3A1,-0.000228732426180723,,1,0.6,5,2,0.0473897481647087,0.0412524049571676,2,3,0.287990572929803,1,,-0.000228732426180723,not_significant,fibroblast
SEC23A,-0.000674887442308085,,1,0.8,5,2,0.16063501617636,0.128314541526489,1,4,0.567593257519837,1,,-0.000674887442308085,not_significant,fibroblast
SEC61G,-0.000789435054301179,118.820050154084,8.7802773305114e-21,1,5,3,0.150467018498017,0.119457850102647,0,5,0.578155842038969,1.36885962972399e-19,,-0.000789435054301179,linear,fibroblast
SELENOP,0.00189635747716414,192.363075746627,6.29930038110027e-36,1,5,5,0.133301804658362,0.100400915764696,5,0,0.532032566925134,1.93246279433108e-34,,0.00189635747716414,linear,fibroblast
SELL,0.00249289042825588,,1,0.8,5,2,0.0563001816481615,0.0466266109182368,4,1,0.194599248401347,1,,0.00249289042825588,not_significant,fibroblast
SELPLG,0.000448721853374692,,1,0.6,5,1,0.0657050420800327,0.0562786848243172,3,2,0.282387697673031,1,,0.000448721853374692,not_significant,fibroblast
SERPINA1,-0.00293717877925526,,1,0.8,5,4,0.219278351623548,0.133806980018702,1,4,0.836671479989673,1,,-0.00293717877925526,not_significant,fibroblast
SERPINA3,0.000299711630522206,,1,0.6,5,1,0.0819351440824618,0.0660704880853854,3,2,0.33543758011775,1,,0.000299711630522206,not_significant,fibroblast
SERPINB5,-0.00122649950530229,,1,0.8,5,1,0.0614701677827101,0.054945881745972,1,4,0.265500619482852,1,,-0.00122649950530229,not_significant,fibroblast
SERPINH1,3.01500372729406e-05,,1,0.6,5,2,0.494598923009125,0.301009275879489,3,2,0.756749662303377,1,,3.01500372729406e-05,not_significant,fibroblast
SFN,-0.00317890102476219,209.496536331062,1.68082648530042e-39,1,5,4,0.0889646054795404,0.0733901566043617,0,5,0.420753877984139,6.94985211965523e-38,,-0.00317890102476219,linear,fibroblast
SIGIRR,0.000314686542105464,,1,0.6,5,0,0.0518825843481626,0.0455195244902566,3,2,0.232273581141055,1,,0.000314686542105464,not_significant,fibroblast
SLC2A1,-0.00113977294085646,,1,0.6,5,3,0.0621903113814934,0.0538280469060696,2,3,0.327259834970753,1,,-0.00113977294085646,not_significant,fibroblast
SLC2A4,-0.000395698983159037,,1,0.8,5,1,0.0548491460386728,0.049045003600718,1,4,0.250145896096705,1,,-0.000395698983159037,not_significant,fibroblast
SLC40A1,0.000441827830097247,,1,0.6,5,4,0.126992486860066,0.0980577619656696,3,2,0.539381805881633,1,,0.000441827830097247,not_significant,fibroblast
SLPI,-0.000634231994350548,,1,0.8,5,2,0.0632973978094737,0.0540215183206681,1,4,0.363670084738521,1,,-0.000634231994350548,not_significant,fibroblast
SMAD2,-0.000845988748510132,45.2243511994347,1.98112514066976e-06,1,5,3,0.163569332631104,0.128379031998022,0,5,0.599257454967618,1.71277273525177e-05,,-0.000845988748510132,linear,fibroblast
SMAD3,-0.000237324593878633,,1,0.8,5,0,0.0760235175252856,0.0671345808656771,1,4,0.374527720731485,1,,-0.000237324593878633,not_significant,fibroblast
SMAD4,9.42083643109637e-05,,1,0.8,5,0,0.103002031449853,0.0867504326235799,4,1,0.410088931028852,1,,9.42083643109637e-05,not_significant,fibroblast
SMARCB1,-0.000988757503755912,126.064050216923,2.96186690216629e-22,1,5,2,0.107516364457151,0.0928232853595881,0,5,0.378986849526496,4.85644038613817e-21,,-0.000988757503755912,linear,fibroblast
SMO,-0.000500821236251611,,1,0.6,5,1,0.076980126186356,0.0672743102206649,2,3,0.312221719736441,1,,-0.000500821236251611,not_significant,fibroblast
SNAI1,0.000328344508209999,,1,0.8,5,1,0.137450691660307,0.108806173887808,4,1,0.368418691623484,1,,0.000328344508209999,not_significant,fibroblast
SNAI2,0.000132783463096269,,1,0.6,5,3,0.158130636198502,0.123327278394617,3,2,0.549030785544619,1,,0.000132783463096269,not_significant,fibroblast
SOD1,-0.000799202225057725,,1,0.8,5,3,0.139901329578555,0.111869471285618,1,4,0.572717046038699,1,,-0.000799202225057725,not_significant,fibroblast
SOD2,0.00184750618279244,,1,0.6,5,4,0.85087653299225,0.356750540107699,3,2,1.45433028105082,1,,0.00184750618279244,not_significant,fibroblast
SOSTDC1,0.000105346226726259,,1,0.6,5,1,0.0476799552866064,0.0411879144856347,3,2,0.204134829786144,1,,0.000105346226726259,not_significant,fibroblast
SOX2,-0.000664055270702632,,1,0.8,5,2,0.0746692176230962,0.0639315541128798,1,4,0.285629086548723,1,,-0.000664055270702632,not_significant,fibroblast
SOX4,-0.00150592161683928,158.615003711925,6.25768130541805e-29,1,5,4,0.172340036759569,0.135494480690478,0,5,0.591296036718019,1.45147681011038e-27,,-0.00150592161683928,linear,fibroblast
SOX9,-0.00215559180280029,110.702599350892,3.8501715046001e-19,1,5,3,0.0944140503240646,0.0793340283973043,0,5,0.305942701050453,5.30654072590536e-18,,-0.00215559180280029,linear,fibroblast
SPARCL1,0.00132535243643909,,1,0.6,5,3,0.310811827552479,0.194642991498006,3,2,0.70506028767123,1,,0.00132535243643909,not_significant,fibroblast
SPINK1,0.00143562554045306,,1,0.6,5,2,0.0760665111729742,0.0623407891484033,3,2,0.23338090788104,1,,0.00143562554045306,not_significant,fibroblast
SPOCK2,0.00209771631604574,,1,0.8,5,4,0.0785386459150661,0.066038242849619,4,1,0.307403747022459,1,,0.00209771631604574,not_significant,fibroblast
SPP1,-0.00271996445748581,,1,0.8,5,5,0.292152584455647,0.125863903608242,1,4,1.08333020565932,1,,-0.00271996445748581,not_significant,fibroblast
SPRY2,-0.000230957868089178,,1,0.6,5,1,0.0874383309865967,0.0713372099272332,2,3,0.351376414015588,1,,-0.000230957868089178,not_significant,fibroblast
SPRY4,-0.00222576403185877,,1,0.8,5,5,0.0960693057600739,0.0777647602566721,1,4,0.480347129829953,1,,-0.00222576403185877,not_significant,fibroblast
SQSTM1,-0.000535317334381339,,1,0.6,5,4,0.429957973709384,0.270795489966357,2,3,0.932571326363595,1,,-0.000535317334381339,not_significant,fibroblast
SRC,-0.000602427645085809,,1,0.6,5,2,0.0968539398303901,0.081795414727474,2,3,0.36269926842982,1,,-0.000602427645085809,not_significant,fibroblast
SREBF1,0.000321993339167467,,1,0.6,5,1,0.0841063232907338,0.071702655932586,3,2,0.35694975441355,1,,0.000321993339167467,not_significant,fibroblast
SRGN,0.00136132722326658,130.641530759124,3.45575575442208e-23,1,5,4,0.258875501144706,0.168771564001419,5,0,0.601160194623926,5.97531585900982e-22,,0.00136132722326658,linear,fibroblast
SST,0.000202192236376826,,1,0.6,5,1,0.0447993808914733,0.0390382321012071,3,2,0.205396970137189,1,,0.000202192236376826,not_significant,fibroblast
ST6GAL1,0.000468570205688512,,1,0.6,5,1,0.0614271741350215,0.052688715242323,3,2,0.304958820076278,1,,0.000468570205688512,not_significant,fibroblast
ST6GALNAC3,-0.000552583155289444,,1,0.8,5,0,0.0518825843481626,0.0452615626041252,1,4,0.222452891542902,1,,-0.000552583155289444,not_significant,fibroblast
STAT1,-0.000784123791384119,,1,0.6,5,4,0.176650149940346,0.137869879725271,2,3,0.64568662650902,1,,-0.000784123791384119,not_significant,fibroblast
STAT3,-0.000136859671785091,,1,0.6,5,3,0.235014026677558,0.177338048303363,2,3,0.653072033511134,1,,-0.000136859671785091,not_significant,fibroblast
STAT4,0.00127585587317393,49.7406211747772,2.97879240799864e-07,1,5,2,0.0650601373647044,0.0544299579737094,5,0,0.27032163729023,2.64750614953898e-06,,0.00127585587317393,linear,fibroblast
STAT5A,0.000537715081247772,,1,0.6,5,1,0.0766469254167697,0.0658985134946312,3,2,0.321483076876931,1,,0.000537715081247772,not_significant,fibroblast
STAT5B,0.000330270114272479,,1,0.8,5,0,0.0882767071165235,0.0749916699807604,4,1,0.33821132138564,1,,0.000330270114272479,not_significant,fibroblast
STAT6,0.00026265120818174,,1,0.8,5,0,0.103571697281727,0.0878897642873266,4,1,0.397785364512746,1,,0.00026265120818174,not_significant,fibroblast
STMN1,-0.00142397290005237,112.160136727908,1.95560218269115e-19,1,5,3,0.0844395240603201,0.0710577512172576,0,5,0.400822561041371,2.77578757573028e-18,,-0.00142397290005237,linear,fibroblast
SUCNR1,-0.000257548897619543,,1,0.6,5,1,0.0405215129464622,0.0355772434622784,2,3,0.19469509330042,1,,-0.000257548897619543,not_significant,fibroblast
SYK,-0.000389735348162213,,1,0.6,5,1,0.056031471350108,0.0485935702999882,2,3,0.24048517383923,1,,-0.000389735348162213,not_significant,fibroblast
TACSTD2,-0.00324108026146684,,1,0.8,5,4,0.0543547190902544,0.0464331395036383,1,4,0.254573387712711,1,,-0.00324108026146684,not_significant,fibroblast
TAGLN,-0.000196757303055647,,1,0.6,5,4,1.86834270236573,0.562292421294754,2,3,2.23400321699557,1,,-0.000196757303055647,not_significant,fibroblast
TAP1,-0.000115103697840894,,1,0.6,5,1,0.10399088534669,0.0889968507153068,2,3,0.418200936143171,1,,-0.000115103697840894,not_significant,fibroblast
TAP2,-0.000177895392786922,,1,0.6,5,2,0.104861506712383,0.0856111009598332,2,3,0.398625287830259,1,,-0.000177895392786922,not_significant,fibroblast
TBX21,-0.000310678715225458,,1,0.6,5,1,0.0499908638498662,0.0438535206423251,2,3,0.193988895427144,1,,-0.000310678715225458,not_significant,fibroblast
